from,to
"D00854","H01409"
"D07938","H01646"
"D06677","H01563"
"D05339","H01649"
"D00472","H01672"
"D11658","H00005"
"D09595","H00079"
"D00850","H01415"
"D01160","H01563"
"D10685","H00218"
"D11691","H02429"
"D00472","H01507"
"D09967","H01674"
"D00975","H01466"
"D10192","H00044"
"D02714","H01692"
"D00327","H00031"
"D11404","H00004"
"D02567","H01662"
"D00322","H00363"
"D11575","H01634"
"D00751","H01466"
"D10223","H00005"
"D03259","H00003"
"D00307","H00310"
"D03250","H00409"
"D02114","H00361"
"D10020","H01714"
"D00203","H02033"
"D00754","H01473"
"D00604","H01633"
"D01619","H01358"
"D00961","H00024"
"D02340","H01653"
"D11395","H01563"
"D03682","H01463"
"D00685","H01714"
"D01977","H00014"
"D05744","H01714"
"D00939","H01709"
"D00155","H00006"
"D00789","H00337"
"D00693","H01611"
"D00327","H00255"
"D09574","H01457"
"D04056","H01602"
"D11108","H00039"
"D00751","H01362"
"D05387","H00002"
"D09900","H01963"
"D01361","H00332"
"D04023","H00014"
"D10459","H00409"
"D11160","H00225"
"D03903","H00297"
"D10271","H01633"
"D08083","H00286"
"D00669","H01600"
"D00804","H01043"
"D02193","H00612"
"D00973","H01717"
"D00276","H01424"
"D03903","H01325"
"D00973","H01656"
"D05008","H01602"
"D00979","H01585"
"D02132","H00333"
"D11988","H01963"
"D08488","H01632"
"D11077","H00167"
"D10643","H01328"
"D02126","H00361"
"D01915","H01637"
"D00979","H01694"
"D06637","H01463"
"D00351","H01062"
"D02735","H01608"
"D10808","H00013"
"D00973","H01362"
"D04747","H01703"
"D01370","H00006"
"D00407","H01585"
"D08865","H01633"
"D00222","H00366"
"D00751","H01698"
"D11053","H00020"
"D11570","H00437"
"D00983","H01360"
"D02229","H01621"
"D03671","H01963"
"D05380","H02427"
"D00942","H01593"
"D00355","H01522"
"D11576","H01634"
"D03150","H00010"
"D00941","H00437"
"D08083","H01466"
"D02555","H01328"
"D01982","H01563"
"D00688","H00079"
"D01441","H01511"
"D07866","H02420"
"D02216","H01176"
"D00676","H01588"
"D00915","H00315"
"D04148","H01818"
"D10309","H01646"
"D01211","H00036"
"D00186","H00297"
"D11816","H00084"
"D11396","H01563"
"D02258","H01632"
"D02461","H00354"
"D06645","H00409"
"D00407","H00216"
"D00287","H00001"
"D06409","H00027"
"D10679","H00003"
"D02122","H00310"
"D01162","H00821"
"D00307","H01325"
"D00088","H01672"
"D00184","H01656"
"D11768","H01605"
"D00140","H00354"
"D02272","H00731"
"D02122","H00354"
"D01633","H00002"
"D02554","H01506"
"D00407","H01507"
"D11141","H00031"
"D00583","H00031"
"D04127","H01490"
"D00596","H00409"
"D03488","H01316"
"D10272","H01633"
"D00742","H01674"
"D02129","H00312"
"D10761","H02434"
"D00787","H01600"
"D06414","H00001"
"D00586","H00024"
"D00981","H00346"
"D00973","H00366"
"D11296","H01605"
"D10505","H01714"
"D00981","H01490"
"D10061","H01656"
"D11516","H01651"
"D10952","H00551"
"D08969","H00057"
"D04475","H00408"
"D00407","H01362"
"D10722","H01472"
"D00823","H01653"
"D00473","H01507"
"D00606","H01633"
"D00850","H00350"
"D00975","H00079"
"D00077","H01054"
"D00601","H01730"
"D08118","H01360"
"D00246","H00286"
"D10316","H00017"
"D09574","H00020"
"D00981","H00237"
"D02076","H00612"
"D11084","H01445"
"D10574","H00013"
"D00951","H00026"
"D11222","H00010"
"D00751","H01674"
"D02598","H01466"
"D10574","H00022"
"D11095","H01635"
"D00407","H00342"
"D02122","H00312"
"D10441","H00612"
"D01096","H01358"
"D05277","H01714"
"D11557","H00372"
"D10127","H01398"
"D00331","H01633"
"D02802","H01490"
"D01798","H00167"
"D02060","H00746"
"D01892","H01637"
"D01790","H00020"
"D08605","H01563"
"D09673","H00845"
"D11068","H00031"
"D00186","H00328"
"D05408","H00354"
"D05408","H00336"
"D02242","H01895"
"D11490","H01293"
"D11943","H02398"
"D12314","H00409"
"D03903","H00312"
"D10104","H00032"
"D04687","H01613"
"D11406","H00455"
"D00407","H01717"
"D00169","H01674"
"D00501","H01629"
"D00290","H00332"
"D00292","H01362"
"D00203","H01328"
"D04670","H00128"
"D01155","H00027"
"D01264","H00003"
"D02129","H00321"
"D00850","H00323"
"D01832","H01293"
"D00975","H01358"
"D03353","H01723"
"D00593","H00409"
"D11969","H00014"
"D00978","H01604"
"D05375","H01450"
"D09960","H01605"
"D00459","H01633"
"D01053","H01325"
"D11887","H01609"
"D00088","H01717"
"D00983","H01507"
"D00214","H02421"
"D00769","H01730"
"D02157","H01531"
"D00106","H01621"
"D00282","H00363"
"D00850","H00312"
"D00418","H01633"
"D11656","H01360"
"D05706","H00328"
"D10574","H00020"
"D02934","H00282"
"D10633","H01456"
"D10211","H00975"
"D00294","H01267"
"D01275","H00022"
"D00290","H00427"
"D00751","H01586"
"D00290","H00325"
"D10308","H00630"
"D11190","H01749"
"D05443","H01519"
"D00614","H01631"
"D01361","H00311"
"D00751","H01463"
"D10615","H00038"
"D01053","H00336"
"D10900","H00413"
"D02689","H01609"
"D00483","H01632"
"D02691","H01563"
"D01296","H01895"
"D00983","H01672"
"D01628","H01424"
"D00754","H00010"
"D00979","H00630"
"D00900","H00398"
"D01413","H00024"
"D10605","H00412"
"D05866","H01293"
"D02994","H01655"
"D09348","H01240"
"D10257","H00155"
"D00251","H01456"
"D00702","H01662"
"D08843","H00409"
"D00567","H01674"
"D01061","H00019"
"D01703","H00079"
"D01426","H00360"
"D01426","H00812"
"D00180","H01785"
"D10120","H01602"
"D08914","H02427"
"D09321","H01613"
"D00968","H00630"
"D00559","H01597"
"D00369","H00027"
"D10468","H00275"
"D00491","H00014"
"D00973","H01532"
"D00362","H01633"
"D00307","H01440"
"D00423","H00413"
"D00421","H01633"
"D05815","H01334"
"D00146","H01717"
"D00979","H00079"
"D01155","H00031"
"D02297","H01563"
"D00979","H01490"
"D01441","H01591"
"D00479","H01649"
"D00981","H01358"
"D00983","H00216"
"D11894","H00014"
"D02714","H00021"
"D00981","H01466"
"D04645","H00031"
"D02122","H00349"
"D00825","H01670"
"D00203","H00364"
"D00307","H00354"
"D04540","H00409"
"D11034","H00409"
"D11086","H01366"
"D00751","H01695"
"D10744","H01714"
"D00290","H00326"
"D06390","H01360"
"D03415","H01633"
"D00311","H01609"
"D11035","H01714"
"D01053","H00354"
"D10691","H00155"
"D08860","H01656"
"D06409","H00021"
"D03058","H00083"
"D09876","H01649"
"D03903","H00360"
"D00784","H01597"
"D00419","H01634"
"D11579","H01637"
"D00653","H00612"
"D00134","H01153"
"D00905","H00334"
"D00473","H01604"
"D02009","H00315"
"D00831","H00361"
"D02129","H02379"
"D11576","H00630"
"D08488","H01635"
"D00252","H01638"
"D00587","H00345"
"D12269","H02398"
"D00287","H00005"
"D02246","H01600"
"D00751","H01507"
"D10247","H01634"
"D00407","H00630"
"D10223","H01464"
"D03903","H00322"
"D09337","H00010"
"D02572","H01895"
"D00136","H00862"
"D11079","H01491"
"D00323","H00364"
"D01441","H02410"
"D00724","H01602"
"D00789","H01649"
"D00473","H01360"
"D11954","H00559"
"D02698","H00002"
"D09996","H00038"
"D11618","H01366"
"D10316","H00007"
"D11114","H01602"
"D02165","H00024"
"D00351","H01652"
"D00472","H01695"
"D02074","H01895"
"D00359","H01632"
"D00724","H01522"
"D01898","H01649"
"D00292","H01674"
"D00145","H01176"
"D00472","H01656"
"D00292","H01507"
"D10297","H01714"
"D10729","H00039"
"D01633","H00001"
"D00473","H00079"
"D00088","H01463"
"D02200","H01502"
"D00701","H01609"
"D00345","H01633"
"D10354","H01358"
"D00981","H01672"
"D11073","H00014"
"D11338","H02434"
"D08976","H00010"
"D02815","H00041"
"D09783","H01672"
"D11944","H02398"
"D09916","H00218"
"D08699","H00079"
"D00825","H01450"
"D00981","H01502"
"D10745","H00413"
"D00371","H00079"
"D12206","H00380"
"D00850","H01318"
"D00584","H00039"
"D00483","H01482"
"D00290","H00297"
"D04486","H01593"
"D05394","H01483"
"D10701","H00059"
"D00480","H01360"
"D00304","H01653"
"D10257","H01635"
"D04603","H00048"
"D06482","H00081"
"D01275","H02301"
"D03203","H00084"
"D00783","H01608"
"D00529","H01360"
"D01964","H00612"
"D10137","H00020"
"D02598","H01507"
"D02157","H01530"
"D02114","H00080"
"D02235","H00219"
"D02165","H00018"
"D02461","H01318"
"D01068","H00023"
"D00981","H01463"
"D00407","H01604"
"D11574","H01532"
"D00440","H01634"
"D00463","H01672"
"D04768","H00601"
"D02176","H01589"
"D00420","H00033"
"D11895","H01554"
"D10218","H00024"
"D00598","H00612"
"D01939","H01649"
"D11785","H00363"
"D01441","H01590"
"D00355","H01602"
"D00307","H00427"
"D09727","H00409"
"D00751","H01672"
"D00290","H00328"
"D09920","H00032"
"D04197","H00020"
"D02260","H01664"
"D00318","H01634"
"D00237","H00630"
"D09319","H01714"
"D02132","H01175"
"D10294","H01662"
"D00685","H00079"
"D03230","H00409"
"D10979","H00031"
"D00416","H00363"
"D00983","H00978"
"D12207","H01321"
"D11601","H02434"
"D10286","H01633"
"D07866","H00031"
"D09783","H01466"
"D00879","H00342"
"D10275","H01633"
"D10574","H00021"
"D10832","H01563"
"D00168","H00003"
"D00280","H01813"
"D00816","H01646"
"D02570","H01646"
"D00886","H01316"
"D00473","H00346"
"D02374","H00612"
"D03903","H00325"
"D03896","H00218"
"D09214","H01656"
"D05578","H02310"
"D00473","H01606"
"D00368","H01091"
"D00567","H00630"
"D09539","H01597"
"D07486","H00347"
"D00378","H00612"
"D10300","H01316"
"D09920","H00026"
"D00446","H01634"
"D08880","H00010"
"D09761","H01463"
"D11282","H01563"
"D11560","H00031"
"D00825","H01646"
"D11928","H02105"
"D00314","H00437"
"D01206","H01532"
"D00588","H00328"
"D04358","H01507"
"D00753","H00896"
"D09400","H00024"
"D05768","H00057"
"D00483","H01577"
"D05259","H01522"
"D11387","H00056"
"D02714","H01691"
"D00672","H01358"
"D04071","H00024"
"D10582","H00413"
"D00295","H01522"
"D01452","H00612"
"D10307","H00978"
"D00351","H01520"
"D00978","H01357"
"D00621","H01633"
"D10516","H01649"
"D05870","H00219"
"D05408","H00332"
"D01068","H01512"
"D00975","H01657"
"D02247","H01600"
"D06053","H01469"
"D11170","H01653"
"D10501","H01714"
"D02122","H01415"
"D06886","H01490"
"D10317","H00409"
"D00529","H00079"
"D00534","H01054"
"D01350","H00305"
"D00973","H00080"
"D10316","H00048"
"D00978","H01490"
"D00622","H01633"
"D00981","H01585"
"D02597","H01674"
"D02122","H00322"
"D00472","H01657"
"D02115","H00013"
"D00978","H01466"
"D10210","H00342"
"D01164","H01649"
"D02920","H00735"
"D03020","H00126"
"D00606","H01895"
"D00901","H00398"
"D01068","H00041"
"D00985","H01654"
"D00751","H00237"
"D12335","H00024"
"D00983","H00079"
"D03693","H01360"
"D01204","H01633"
"D09783","H00630"
"D00293","H01662"
"D03503","H01634"
"D03903","H00323"
"D00724","H01634"
"D02129","H00354"
"D10278","H01633"
"D00627","H01633"
"D00472","H01358"
"D10587","H00409"
"D02114","H01595"
"D00431","H01657"
"D00146","H00630"
"D00472","H01694"
"D00472","H00630"
"D10766","H00014"
"D00292","H00342"
"D00515","H01632"
"D00973","H00342"
"D00074","H01619"
"D04715","H00020"
"D00706","H01609"
"D00247","H01657"
"D10927","H00022"
"D00727","H01466"
"D03903","H00427"
"D02115","H00031"
"D08011","H01366"
"D03257","H00031"
"D00981","H01694"
"D00455","H01602"
"D00979","H01362"
"D10396","H01299"
"D00821","H01662"
"D08035","H01649"
"D00471","H01610"
"D03978","H01132"
"D00983","H01698"
"D01199","H01563"
"D01275","H00032"
"D06409","H00030"
"D00975","H00630"
"D00644","H01633"
"D04905","H00056"
"D05113","H01611"
"D00822","H01646"
"D01275","H00002"
"D12117","H01653"
"D00979","H00237"
"D03903","H00332"
"D02499","H01563"
"D00973","H01694"
"D11545","H00363"
"D00330","H00630"
"D09587","H01601"
"D05597","H01632"
"D09701","H00024"
"D10095","H00021"
"D10835","H01563"
"D02129","H00326"
"D00129","H01656"
"D10276","H01633"
"D02082","H01633"
"D10677","H01669"
"D02958","H00219"
"D01272","H01656"
"D11701","H00228"
"D00979","H00216"
"D02122","H00326"
"D01915","H00155"
"D01043","H01551"
"D09730","H00019"
"D04318","H01490"
"D09783","H01674"
"D00979","H01360"
"D00609","H01633"
"D02115","H00630"
"D04499","H00129"
"D09743","H01633"
"D00218","H00612"
"D09920","H00048"
"D04008","H00412"
"D09763","H00409"
"D01211","H00020"
"D09848","H00409"
"D09996","H02425"
"D11966","H01563"
"D00287","H01513"
"D10915","H01813"
"D09325","H00001"
"D11644","H00013"
"D00981","H01328"
"D01203","H00429"
"D10372","H00031"
"D00978","H01507"
"D10192","H00030"
"D03230","H00408"
"D08990","H01240"
"D02122","H01440"
"D09876","H01653"
"D01264","H00001"
"D09371","H00048"
"D02115","H02418"
"D08774","H00320"
"D01028","H01132"
"D11388","H01633"
"D00749","H00630"
"D02129","H01325"
"D00292","H01360"
"D00979","H01654"
"D01053","H00339"
"D06315","H00079"
"D01968","H00437"
"D05408","H00343"
"D10574","H02421"
"D00208","H00018"
"D00973","H01648"
"D10316","H00038"
"D05408","H01325"
"D06606","H01630"
"D12338","H01445"
"D00135","H00342"
"D05259","H01634"
"D02122","H00323"
"D11033","H00045"
"D00558","H00057"
"D00781","H00057"
"D00266","H01613"
"D00287","H00002"
"D02168","H00013"
"D02121","H01424"
"D02596","H01672"
"D10689","H01596"
"D02995","H01649"
"D01373","H00079"
"D05251","H00079"
"D00290","H00321"
"D00719","H01615"
"D02129","H00427"
"D02934","H00630"
"D00184","H01641"
"D10941","H00845"
"D00426","H01649"
"D02116","H02018"
"D00146","H01695"
"D02173","H00056"
"D09980","H00031"
"D04539","H00409"
"D05723","H01240"
"D03903","H00354"
"D04859","H00368"
"D11328","H01293"
"D00473","H01466"
"D00434","H00155"
"D02597","H00681"
"D10120","H01522"
"D00134","H01047"
"D08837","H01714"
"D00472","H01585"
"D07077","H01621"
"D02598","H00630"
"D10270","H01633"
"D02461","H01531"
"D00146","H01694"
"D03203","H01507"
"D03829","H00398"
"D00139","H01656"
"D00203","H01501"
"D09948","H01615"
"D01027","H01623"
"D00630","H01632"
"D10192","H00029"
"D00978","H01360"
"D00253","H00057"
"D00018","H01580"
"D00238","H00083"
"D00290","H01325"
"D00620","H01633"
"D00939","H00437"
"D00088","H01360"
"D03684","H01470"
"D00978","H00080"
"D00059","H01600"
"D10245","H00320"
"D00317","H00365"
"D10274","H01633"
"D01155","H00019"
"D00148","H00995"
"D00290","H00310"
"D00957","H00255"
"D09727","H00408"
"D11857","H01714"
"D02408","H01646"
"D01276","H01563"
"D06109","H00004"
"D09974","H00034"
"D00963","H00031"
"D00487","H01594"
"D04477","H00409"
"D00472","H00216"
"D02994","H00630"
"D10500","H00409"
"D03903","H01415"
"D05375","H01646"
"D00523","H01456"
"D00975","H00216"
"D00523","H01633"
"D11052","H01507"
"D04107","H00013"
"D00981","H01507"
"D00687","H00079"
"D00292","H00630"
"D00296","H01563"
"D06213","H01621"
"D02745","H00412"
"D00214","H00037"
"D10574","H00017"
"D03441","H01674"
"D11916","H00845"
"D00751","H01490"
"D00432","H01633"
"D00619","H01633"
"D10773","H00014"
"D02165","H00014"
"D00983","H01694"
"D00287","H00010"
"D03697","H01656"
"D00975","H01585"
"D05350","H00020"
"D00985","H01595"
"D11008","H00527"
"D01112","H01445"
"D00975","H01463"
"D00353","H00412"
"D03068","H00080"
"D00659","H01360"
"D10813","H00149"
"D05429","H00079"
"D00287","H00007"
"D02125","H00361"
"D00483","H00731"
"D10590","H01445"
"D05870","H00005"
"D00850","H00328"
"D11711","H00409"
"D10574","H00038"
"D01053","H00343"
"D00341","H00229"
"D00751","H01240"
"D00341","H00004"
"D00983","H01466"
"D00141","H01674"
"D11613","H01053"
"D10446","H00031"
"D03635","H00275"
"D05408","H00306"
"D00273","H00368"
"D00979","H01604"
"D00983","H01362"
"D00088","H01694"
"D00472","H01674"
"D02197","H00007"
"D00594","H00409"
"D10586","H00409"
"D11485","H01613"
"D00979","H00080"
"D02122","H00110"
"D00821","H01670"
"D11619","H01646"
"D09766","H01730"
"D00823","H01450"
"D10191","H00057"
"D11045","H00024"
"D05697","H00821"
"D00751","H01604"
"D04197","H00017"
"D11895","H00027"
"D01708","H00079"
"D00823","H01646"
"D10206","H01653"
"D02122","H01325"
"D00981","H01299"
"D00407","H01357"
"D11400","H01358"
"D00478","H00007"
"D08971","H00010"
"D10541","H00056"
"D00225","H01664"
"D02216","H00111"
"D11712","H00032"
"D02721","H01621"
"D05578","H02145"
"D00180","H01803"
"D00616","H01633"
"D10516","H01653"
"D02235","H00253"
"D02747","H00413"
"D11707","H01963"
"D02129","H00322"
"D05255","H01637"
"D11571","H01424"
"D09998","H01642"
"D10156","H01593"
"D02129","H00323"
"D00333","H00365"
"D10400","H01656"
"D10003","H01763"
"D10501","H00079"
"D02129","H00310"
"D00615","H01633"
"D09214","H00286"
"D00983","H01357"
"D11990","H02434"
"D10298","H00612"
"D10850","H01360"
"D07866","H00018"
"D01053","H00314"
"D09566","H00409"
"D08946","H00155"
"D08071","H01646"
"D09371","H00020"
"D03106","H01463"
"D00981","H01698"
"D00850","H00297"
"D00368","H01092"
"D02200","H00612"
"D03546","H00002"
"D11595","H00010"
"D11062","H01431"
"D11393","H02434"
"D09033","H01500"
"D01179","H01636"
"D02085","H01631"
"D00981","H01714"
"D00655","H00612"
"D00203","H00363"
"D02593","H01602"
"D00292","H01463"
"D00146","H01674"
"D08736","H01331"
"D00560","H00862"
"D00981","H01521"
"D00454","H01653"
"D11522","H01563"
"D00327","H02027"
"D00292","H01604"
"D00751","H01694"
"D03903","H00310"
"D00414","H00079"
"D11408","H01096"
"D00694","H01662"
"D11931","H00155"
"D08892","H01633"
"D00600","H01633"
"D00455","H01634"
"D00885","H01334"
"D00208","H00612"
"D02531","H01644"
"D00777","H00398"
"D02597","H01656"
"D00370","H01609"
"D11881","H01633"
"D00313","H01657"
"D00850","H00326"
"D01161","H00031"
"D01373","H01714"
"D00107","H00083"
"D00285","H01521"
"D01968","H01709"
"D05429","H01714"
"D11556","H00010"
"D10794","H00845"
"D00701","H01645"
"D02340","H01649"
"D00895","H01563"
"D00496","H00210"
"D01350","H00342"
"D00323","H00363"
"D00519","H01633"
"D00981","H01657"
"D10137","H01591"
"D11723","H01633"
"D10893","H01464"
"D02262","H00361"
"D03639","H01490"
"D00332","H01624"
"D00751","H01585"
"D11422","H01464"
"D00871","H00349"
"D08797","H00219"
"D00049","H01730"
"D02129","H00325"
"D10566","H01483"
"D10253","H00409"
"D00799","H01649"
"D00942","H00437"
"D03835","H01563"
"D02486","H00356"
"D01223","H00031"
"D09595","H01714"
"D00088","H01466"
"D10985","H00031"
"D00899","H01563"
"D10366","H00413"
"D10095","H00032"
"D00473","H01463"
"D04071","H00031"
"D00473","H01674"
"D11108","H00014"
"D08933","H00001"
"D03931","H01006"
"D00818","H01646"
"D00437","H01632"
"D08514","H01621"
"D03684","H01593"
"D11895","H01665"
"D01748","H01620"
"D09951","H00001"
"D00979","H01595"
"D11581","H01633"
"D09314","H00005"
"D03503","H01602"
"D02274","H01490"
"D00473","H01521"
"D00589","H01366"
"D03222","H00083"
"D00518","H00215"
"D00983","H01358"
"D03546","H00001"
"D00307","H00350"
"D10266","H00409"
"D02157","H01318"
"D00353","H01563"
"D00235","H01730"
"D05387","H00001"
"D09371","H00018"
"D01583","H01299"
"D05374","H01670"
"D10679","H00005"
"D00804","H01100"
"D12133","H01366"
"D09587","H01463"
"D00208","H00022"
"D06402","H00045"
"D05029","H01511"
"D00140","H00360"
"D00088","H00342"
"D10277","H01633"
"D10982","H00027"
"D00671","H01360"
"D01275","H00018"
"D00981","H01674"
"D10699","H01342"
"D00472","H01357"
"D00333","H00368"
"D00975","H01656"
"D09780","H00409"
"D00484","H01646"
"D09029","H00126"
"D06412","H01633"
"D02260","H01670"
"D09731","H01601"
"D05206","H01730"
"D01862","H01635"
"D01061","H00020"
"D09315","H00912"
"D00275","H00027"
"D02461","H01315"
"D10176","H00032"
"D11744","H01940"
"D11097","H01366"
"D00811","H01450"
"D11627","H00365"
"D09371","H00014"
"D01275","H00031"
"D00377","H01466"
"D00049","H01637"
"D11757","H01491"
"D00473","H01585"
"D00981","H00080"
"D03721","H01895"
"D00473","H01299"
"D00825","H01664"
"D05782","H00115"
"D00537","H01813"
"D02177","H00040"
"D01068","H00031"
"D10753","H01563"
"D00989","H01640"
"D10776","H00328"
"D11559","H00455"
"D02461","H00328"
"D11085","H01176"
"D11572","H01360"
"D06409","H00014"
"D11114","H01522"
"D10292","H00155"
"D00472","H01652"
"D00408","H00255"
"D11492","H01490"
"D00611","H01633"
"D11706","H01634"
"D04475","H00409"
"D00597","H01633"
"D04666","H01483"
"D02829","H01615"
"D10012","H01608"
"D00587","H00435"
"D09932","H00006"
"D00255","H01633"
"D11771","H00079"
"D11967","H00010"
"D02197","H02418"
"D06644","H00024"
"D11194","H00254"
"D06315","H01360"
"D04409","H01656"
"D00975","H00366"
"D00981","H01099"
"D00983","H01598"
"D02095","H01611"
"D00144","H00342"
"D10873","H01358"
"D02122","H00305"
"D00254","H02418"
"D00902","H00398"
"D06413","H00004"
"D00246","H00079"
"D00850","H00427"
"D00292","H01672"
"D10104","H00038"
"D11621","H01176"
"D00350","H01501"
"D05868","H00187"
"D03651","H01642"
"D02698","H00001"
"D06248","H00024"
"D00573","H00031"
"D00778","H01600"
"D11922","H00283"
"D00673","H01522"
"D00975","H01360"
"D00623","H01633"
"D00363","H00007"
"D00979","H01648"
"D11170","H01649"
"D03978","H01240"
"D00254","H01667"
"D00978","H01648"
"D08357","H01519"
"D05928","H01818"
"D07133","H01563"
"D09994","H01621"
"D00978","H01358"
"D02841","H00027"
"D00088","H00080"
"D00789","H00202"
"D03940","H01053"
"D04687","H01484"
"D04820","H01649"
"D00407","H01652"
"D00973","H00079"
"D02745","H00038"
"D04197","H00019"
"D09699","H01646"
"D11936","H02398"
"D12315","H00010"
"D02562","H00057"
"D11048","H01507"
"D10172","H01490"
"D00122","H01669"
"D03203","H00630"
"D02074","H01293"
"D00661","H01502"
"D00973","H01463"
"D00094","H01445"
"D09874","H00079"
"D00979","H01507"
"D03211","H00363"
"D00203","H01499"
"D08971","H02418"
"D10282","H01633"
"D11365","H01656"
"D00850","H00310"
"D02624","H01609"
"D10438","H01656"
"D10280","H01633"
"D02714","H00045"
"D02597","H01672"
"D00951","H01639"
"D07445","H01895"
"D10574","H02420"
"D01426","H01380"
"D11558","H00612"
"D11094","H01006"
"D09921","H01532"
"D00981","H01357"
"D07640","H01176"
"D00473","H01490"
"D11576","H01674"
"D02716","H01459"
"D00307","H00323"
"D00780","H01483"
"D09197","H01633"
"D01227","H01621"
"D11480","H00229"
"D10777","H00010"
"D00168","H00004"
"D05721","H01730"
"D02258","H01730"
"D02078","H01895"
"D09587","H00007"
"D02748","H00038"
"D02129","H00332"
"D00127","H00630"
"D09574","H01651"
"D00983","H01674"
"D00815","H01646"
"D00283","H01649"
"D00888","H00363"
"D11054","H01434"
"D00990","H00937"
"D10845","H01006"
"D00981","H01360"
"D01203","H00241"
"D00975","H01648"
"D00471","H01617"
"D00975","H00342"
"D09572","H01622"
"D02122","H01318"
"D01350","H01415"
"D00246","H01360"
"D00374","H01649"
"D00335","H00409"
"D02184","H00360"
"D00383","H01633"
"D01068","H01463"
"D00970","H01532"
"D04603","H00021"
"D11417","H00046"
"D10827","H00413"
"D00488","H00435"
"D00515","H01730"
"D01073","H00333"
"D11394","H00036"
"D00748","H00021"
"D00307","H00305"
"D00146","H01672"
"D04107","H00023"
"D10364","H01649"
"D12262","H02398"
"D00141","H01532"
"D00983","H01604"
"D02259","H00032"
"D00235","H01633"
"D10403","H01615"
"D09960","H00084"
"D11848","H01481"
"D02461","H01517"
"D09315","H01672"
"D06404","H00409"
"D02219","H01316"
"D09575","H01563"
"D00398","H00365"
"D05218","H01490"
"D03308","H01510"
"D00981","H01606"
"D03903","H00110"
"D09951","H00004"
"D05408","H00334"
"D00975","H01694"
"D09966","H00038"
"D11716","H00624"
"D00973","H00630"
"D00382","H01633"
"D00973","H01695"
"D07085","H02418"
"D00583","H00022"
"D01310","H01609"
"D05364","H01862"
"D00978","H01672"
"D00472","H00342"
"D11525","H00022"
"D02500","H00029"
"D00307","H00315"
"D01111","H00409"
"D11932","H01656"
"D00979","H01358"
"D01984","H01602"
"D00926","H00334"
"D06466","H00342"
"D00751","H01357"
"D10574","H01555"
"D00850","H00110"
"D00142","H00001"
"D01010","H00250"
"D00591","H00342"
"D01053","H00337"
"D00435","H01563"
"D04747","H01895"
"D03256","H00368"
"D04603","H00038"
"D10843","H00154"
